Date,Total_Away,Total_Home,Games,Avg_Points
2025-11-03,10642,15353,169,153.81656804733728
2025-11-04,2226,3209,36,150.97222222222223
2025-11-05,2019,3195,35,148.97142857142856
2025-11-06,2803,4002,44,154.6590909090909
2025-11-07,5030,6542,76,152.26315789473685
2025-11-08,4490,5932,68,153.26470588235293
2025-11-09,2225,2931,34,151.64705882352942
2025-11-10,2567,3617,40,154.6
2025-11-11,5354,6981,82,150.4268292682927
2025-11-12,3546,4711,54,152.90740740740742
2025-11-13,1742,2212,26,152.07692307692307
2025-11-14,3454,4068,50,150.44
2025-11-15,5803,6788,82,153.5487804878049
2025-11-16,2381,2739,34,150.58823529411765
2025-11-17,2218,2962,34,152.35294117647058
2025-11-18,4533,5766,68,151.4558823529412
2025-11-19,3446,4057,50,150.06
2025-11-20,2574,3275,38,153.92105263157896
2025-11-21,4895,5825,73,146.84931506849315
2025-11-22,3166,3787,45,154.51111111111112
2025-11-23,3097,3446,43,152.1627906976744
2025-11-24,4404,4876,62,149.67741935483872
2025-11-25,5416,6178,78,148.64102564102564
2025-11-26,4647,5634,72,142.79166666666666
2025-11-27,1501,1520,20,151.05
2025-11-28,3992,4461,58,145.74137931034485
2025-11-29,4426,5566,67,149.13432835820896
2025-11-30,2210,2497,33,142.63636363636363
2025-12-01,1161,1554,18,150.83333333333334
2025-12-02,4000,4692,58,149.86206896551724
2025-12-03,5401,6447,78,151.89743589743588
2025-12-04,737,919,11,150.54545454545453
2025-12-05,1384,1683,21,146.04761904761904
2025-12-06,8252,9250,116,150.8793103448276
2025-12-07,3008,3923,48,144.39583333333334
2025-12-08,443,634,7,153.85714285714286
2025-12-09,2290,3004,35,151.25714285714287
2025-12-10,2433,3235,38,149.1578947368421
2025-12-11,883,1060,13,149.46153846153845
2025-12-12,871,1121,13,153.23076923076923
2025-12-13,6794,8277,102,147.7549019607843
2025-12-14,2050,2724,32,149.1875
2025-12-15,895,1098,13,153.30769230769232
2025-12-16,3108,3848,45,154.57777777777778
2025-12-17,4042,4816,59,150.135593220339
2025-12-18,2210,2645,32,151.71875
2025-12-19,1859,2337,28,149.85714285714286
2025-12-20,5236,6135,75,151.61333333333334
2025-12-21,4099,5009,60,151.8
2025-12-22,3889,5533,61,154.45901639344262
2025-12-23,816,1027,12,153.58333333333334
2025-12-27,185,287,3,157.33333333333334
2025-12-28,2552,3630,41,150.78048780487805
2025-12-29,4537,5751,68,151.2941176470588
2025-12-30,2746,3049,39,148.5897435897436
2025-12-31,3532,3786,49,149.3469387755102
2026-01-01,2833,3029,39,150.30769230769232
2026-01-02,2290,2568,33,147.21212121212122
2026-01-03,8432,9192,120,146.86666666666667
2026-01-04,2681,3064,40,143.625
2026-01-05,1304,1440,19,144.42105263157896
2026-01-06,2101,2181,29,147.6551724137931
2026-01-07,3845,4155,54,148.14814814814815
2026-01-08,4151,4251,57,147.40350877192984
2026-01-09,1046,1103,15,143.26666666666668
2026-01-10,10839,11272,149,148.39597315436242
2026-01-11,1476,1505,20,149.05
2026-01-12,1149,1275,17,142.58823529411765
2026-01-13,2609,2799,35,154.5142857142857
2026-01-14,4552,4699,61,151.65573770491804
2026-01-15,3416,3776,49,146.77551020408163
2026-01-16,504,573,7,153.85714285714286
2026-01-17,10477,10966,145,147.88275862068966
2026-01-18,1000,1082,13,160.15384615384616
2026-01-19,2800,3010,41,141.70731707317074
2026-01-20,2457,2745,36,144.5
2026-01-21,3690,4135,53,147.64150943396226
2026-01-22,3545,3688,49,147.6122448979592
2026-01-23,1757,1795,25,142.08
2026-01-24,9675,10120,134,147.72388059701493
2026-01-25,264,293,4,139.25
2026-01-26,708,735,10,144.3
2026-01-27,2478,2707,35,148.14285714285714
2026-01-28,3717,3896,53,143.64150943396226
2026-01-29,3720,3952,54,142.07407407407408
2026-01-30,1721,1863,23,155.82608695652175
